PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
4	c10	1	SAMPLE	Betazole	0.162891792372801	-0.126219413718815	0.196464407909648	0.658471154062281	0.130067067321364	-0.159500438796618	-0.447405277813063	0.0180219764870431	-0.336341291520397	1.30078618399233	3.43651284103081e-250	0	4	Plate04	C10	Betazole	DMSO	+ IR	Compounds	Plate04									0.25µM	2889.85654008439
1	d07	1	SAMPLE	Roxithromycin	0.233051147596137	1.05161749145496	1.43732011870592	-0.201629724155496	1.28271090831525	-0.9061777653263	0.637174157509478	-0.386525962591248	0.0127766532495767	1.30060207839834	4.1067545811651e-250	0	1	Plate01	D7	Roxithromycin	DMSO	+ IR	Compounds	Plate01									10µM	3019.28855721393
4	n13	1	SAMPLE	Naftidrofuryl (oxalate)	0.286934244575336	0.0321292154947544	-1.97915094526566	-0.254861919959699	0.0146317713133503	0.362786652753842	-0.83843173386888	0.773946865284393	-0.481778355237583	1.29990678050188	8.14939841212273e-250	0	4	Plate04	N13	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									10µM	2772
3	o19	1	SAMPLE	KN-93	0.183155717078129	0.109010907586971	-1.99993242510636	0.598504938340558	-1.1512417325699	0.0430851947760343	-0.526575046730217	-0.276406737401733	-0.201706456087916	1.29981277937441	8.90543371047325e-250	0	3	Plate03	O19	KN-93	DMSO	+ IR	Compounds	Plate03									3µM	2990.86829268293
3	b21	1	SAMPLE	KN-93	0.85012994251761	0.414507304310378	-0.554719955897234	0.364609564134734	-1.00073450425092	-0.477390228026962	-0.987684256472454	-0.711755043461223	1.06948445773499	1.29951523254296	1.19082331905016e-249	0	3	Plate03	B21	KN-93	DMSO	+ IR	Compounds	Plate03									1µM	3121.67592592593
4	g09	1	SAMPLE	Silibinin	0.757740980547386	-0.90309197394988	-1.20587353622106	-1.0426671701673	0.834780354027803	-0.330844301828606	-0.63150440272501	0.430145282475283	-0.768681515444519	1.29941277653243	1.31226375730978e-249	0	4	Plate04	G9	Silibinin	DMSO	+ IR	Compounds	Plate04									10µM	2623.15075376884
2	g12	1	SAMPLE	Rottlerin	0.240660726467316	-0.606369659082961	-1.19854774029911	-2.31061004090869	0.759882184211509	-0.344343972881906	0.1064968975824	0.829540723563428	-0.579508980843186	1.29910881622041	1.76582274969898e-249	0	2	Plate02	G12	Rottlerin	DMSO	+ IR	Compounds	Plate02									0.25µM	2619.03409090909
4	b09	1	SAMPLE	Oxyphenbutazone	2.1441880823136	0.246361083780338	1.23709028667605	-0.267082277455879	-0.997737181949923	1.20629687510655	0.650398202617671	0.358900776590981	-0.373077198837274	1.29775438801118	6.72524333405239e-249	0	4	Plate04	B9	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									0.25µM	3058.75274725275
2	b06	1	SAMPLE	Binimetinib	3.3320801565834	0.323541585647704	0.327531646392175	2.11051668701211	-1.73818604244621	-0.18784609621646	-2.28953340546136	-1.53873795026046	-0.107926158304244	1.29768452728531	7.17507926761183e-249	0	2	Plate02	B6	Binimetinib	DMSO	+ IR	Compounds	Plate02									1µM	3382.73195876289
3	i21	1	SAMPLE	Imipramine (hydrochloride)	0.579301669691865	0.339069244846185	-0.312717129380009	0.981097940992724	-0.0706728793942139	0.106679887347497	-1.95729849475622	-0.271600184134628	0.677685151118782	1.29727401437261	1.07245230868121e-248	0	3	Plate03	I21	Imipramine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									3µM	3026.45381526104
4	c11	1	SAMPLE	Betazole	0.198527713879694	0.498788721123743	0.0766534271791876	0.806834959397844	-0.621656130308392	0.278345985972003	-0.851331248026939	0.285473053932367	0.417838193944646	1.29690606561702	1.5366955061479e-248	0	4	Plate04	C11	Betazole	DMSO	+ IR	Compounds	Plate04									0.25µM	3055.11029411765
3	c17	1	SAMPLE	Latanoprost	0.560147053384688	0.0201708297652947	-0.720163571539185	-1.26430611093375	-0.286686009940033	0.0636791315873049	0.06328136576766	-0.054143020356686	-0.777877171313681	1.2964362521759	2.43503113199779e-248	0	3	Plate03	C17	Latanoprost	DMSO	+ IR	Compounds	Plate03									3µM	2961.78523489933
4	l07	1	SAMPLE	Oxiconazole nitrate	-0.502315017334114	0.445711033118157	-1.04179796556676	0.175822345398183	0.0482219001361126	-0.669107197842687	-0.387009329551198	1.45610303979077	0.832441413322826	1.29634430465317	2.65525921637305e-248	0	4	Plate04	L7	Oxiconazole nitrate	DMSO	+ IR	Compounds	Plate04									0.25µM	2894.20930232558
3	c12	1	SAMPLE	Miglitol	1.33610373616712	0.298895319927067	-0.617827380574341	0.122008379245977	-1.35072537227068	0.080155453606824	-0.24602332041543	-0.394833128397959	0.792943902149137	1.29527064183588	7.63973244504748e-248	0	3	Plate03	C12	Miglitol	DMSO	+ IR	Compounds	Plate03									0.25µM	3130.37096774194
3	d10	1	SAMPLE	Chlormadinone acetate	1.48894162646933	0.151932005160869	-0.434221888486038	-0.151806598659388	-0.622924983771379	-0.650860181573816	1.08003692821689	0.116488719296082	1.04760602055797	1.29486021782153	1.14093894444684e-247	0	3	Plate03	D10	Chlormadinone acetate	DMSO	+ IR	Compounds	Plate03									1µM	3103.92727272727
4	c14	1	SAMPLE	Naftidrofuryl (oxalate)	0.107969750824831	0.108963443352463	-0.500543033433897	0.753504324091057	-0.315510597298586	0.50197997844388	-1.5859401079227	0.219697157767577	-0.523481008874804	1.29307669149135	6.6026636111525e-247	0	4	Plate04	C14	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									0.25µM	2893.3287037037
1	j03	1	SAMPLE	Dobutamine (hydrochloride)	-0.183005160444583	2.25947462274891	1.88139879177417	-0.323533514147937	1.72469721265001	-0.109037804498208	1.11749824124222	0.865443180579186	-2.62887259084664	1.29298229595611	7.18525899901695e-247	0	1	Plate01	J3	Dobutamine (hydrochloride)	DMSO	+ IR	Compounds	Plate01									1µM	3126.55092592593
4	h12	1	SAMPLE	Epiandrosterone	-0.0660435466505875	0.357770860520339	0.71960383737456	-0.978478859751853	-0.496641169062156	-2.02423869463658	-0.0264199737733629	-0.753725838398411	-0.034268645643095	1.29298395480903	7.18525899901695e-247	0	4	Plate04	H12	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									1µM	3072.21686746988
2	k19	1	SAMPLE	Doxazosin (mesylate)	-0.220368562610755	-0.279540241945846	-0.0139760423987281	0.0711207056740345	-0.60275011033474	-0.417365611404535	-1.85915812860213	-0.203628589304785	-0.681108789086786	1.29254093420639	1.10547635687992e-246	0	2	Plate02	K19	Doxazosin (mesylate)	DMSO	+ IR	Compounds	Plate02									0.25µM	2928.7797833935
2	d10	1	SAMPLE	Thio-TEPA	0.203945788373931	-0.171949453689402	0.169675693849608	0.587104029872704	-0.238414528451854	0.180010863102517	0.364988524762192	1.03763426224053	-0.180213126671717	1.29244826118887	1.2061023788153e-246	0	2	Plate02	D10	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									1µM	2940.92063492063
2	b11	1	SAMPLE	Thio-TEPA	1.24552703001177	0.572851986938454	-0.851546746018051	-0.510157856298447	-1.18968389851551	0.151985528674245	0.545268538693446	-0.0535232051853638	0.626581437104362	1.29179632103266	2.28295787720193e-246	0	2	Plate02	B11	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									10µM	3186.40229885057
3	o13	1	SAMPLE	Lonidamine	-0.143335657424655	0.591518976718704	-0.461119675738776	-0.279355734961624	-0.914352675121632	-0.589010950525496	0.266344568560442	0.280712522510733	0.592686567917674	1.29023439789547	1.05757908453551e-245	0	3	Plate03	O13	Lonidamine	DMSO	+ IR	Compounds	Plate03									0.25µM	3122.80478087649
3	b20	1	SAMPLE	KN-93	0.65784507742862	0.211917849393805	-1.2834541691343	0.381368791196991	-0.769438653282438	-0.681876957110342	-0.351183312066748	-1.0163298712461	0.208305080211075	1.28935780215617	2.49344640429723e-245	0	3	Plate03	B20	KN-93	DMSO	+ IR	Compounds	Plate03									1µM	3073.07522123894
4	m10	1	SAMPLE	6-Mercaptopurine	-0.768008788247324	0.670548547934879	-0.862699310828263	-0.0317312151845882	-0.551604644133136	-0.700686464889608	-0.364299307207555	0.0239099450122211	-0.282352131949388	1.28770933243785	1.253418449297e-244	0	4	Plate04	M10	6-Mercaptopurine	DMSO	+ IR	Compounds	Plate04									3µM	3020.22916666667
3	f16	1	SAMPLE	Eflornithine (hydrochloride hydrate)	-0.171869186131867	0.521134652444682	0.278616165831273	-0.258382649553311	0.917118920398995	-1.2070305430593	0.0385226160992474	0.0373942077189757	-0.784972665242296	1.28722538780829	2.00687993654388e-244	0	3	Plate03	F16	Eflornithine (hydrochloride hydrate)	DMSO	+ IR	Compounds	Plate03									10µM	2950.152
3	i03	1	SAMPLE	Isradipine	0.841636800804048	0.250702325766771	1.56080838852446	0.857601197446483	-0.796171721035256	-0.995818374232124	-0.368563356708685	-0.135313954824486	0.0254349790902732	1.28712557058301	2.20424878087384e-244	0	3	Plate03	I3	Isradipine	DMSO	+ IR	Compounds	Plate03									3µM	3225.98947368421
2	f19	1	SAMPLE	Bisoprolol (hemifumarate)	0.888743587461346	0.355210037771682	0.554721823852276	0.518976922746783	-1.09222896072566	-0.559796622893819	-0.182778315520089	0.188194530437985	1.02993345203354	1.28503726005719	1.69927979829482e-243	0	2	Plate02	F19	Bisoprolol (hemifumarate)	DMSO	+ IR	Compounds	Plate02									1µM	3259.66473988439
1	o10	1	SAMPLE	SR-3306	0.207994475186235	-0.133701438337349	-0.781117310612806	0.787280611017789	0.204330773995013	0.168483521631098	-0.636409284652409	2.09633749506524	0.616163234502784	1.28402503218946	4.55734662612192e-243	0	1	Plate01	O10	SR-3306	DMSO	+ IR	Compounds	Plate01									3µM	2800.90860215054
2	g04	1	SAMPLE	(2S,5R,6R)-Ticarcillin (disodium)	0.363115319518665	0.0165183066188465	0.912886024338557	-0.262873647608825	-0.220389187934246	-0.677539139418455	0.785352952897428	0.92118386872263	0.275474045136435	1.28235763320519	2.31628832787062e-242	0	2	Plate02	G4	(2S,5R,6R)-Ticarcillin (disodium)	DMSO	+ IR	Compounds	Plate02									3µM	3020.53125
3	g06	1	SAMPLE	Idoxuridine	0.173794628131842	0.390993962082994	0.972292619028942	0.724944906485815	-1.16545832938811	-0.661877421846809	-0.235851527668428	0.544066083766227	0.745312624302384	1.28108876169083	7.96163694644022e-242	0	3	Plate03	G6	Idoxuridine	DMSO	+ IR	Compounds	Plate03									0.25µM	3236.6875
1	m10	1	SAMPLE	Trimethobenzamide (hydrochloride)	0.0346424003602594	-0.215855626820976	-0.0344348916669179	-0.195533904992301	-0.451599481806459	-1.05775347696677	0.30791392961849	-0.416087703375709	-0.21554049740538	1.281029584281	8.40097180808313e-242	0	1	Plate01	M10	Trimethobenzamide (hydrochloride)	DMSO	+ IR	Compounds	Plate01									0.25µM	3001.87272727273
4	n18	1	SAMPLE	Spectinomycin (dihydrochloride)	1.53451833766164	0.538341424623849	-0.842370201253429	-0.626406446870664	-0.103365824248347	0.365126865105603	1.06759414219896	0.807125016734933	0.647723973711655	1.27985087471886	2.64096554554464e-241	0	4	Plate04	N18	Spectinomycin (dihydrochloride)	Water	+ IR	Compounds	Plate04									0.25µM	3025.2717948718
3	g10	1	SAMPLE	Clomipramine (hydrochloride)	0.162059589377843	-0.286298984673007	-0.870440226334601	-0.836149385261585	0.183437989255829	-0.373798812082311	-0.0622472960708	0.482836729495713	0.614175450057906	1.27923505290808	4.79311932142184e-241	0	3	Plate03	G10	Clomipramine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									3µM	2757.86842105263
4	l09	1	SAMPLE	Betazole	0.871412878379209	-0.0111168221918539	-0.979895648573869	0.449551930023279	-0.647300514604914	0.902238008513345	-0.913963476867123	0.266830866619529	-0.234985324091019	1.27861658685198	8.71880721876217e-241	0	4	Plate04	L9	Betazole	DMSO	+ IR	Compounds	Plate04									3µM	2937.3231441048
1	h08	1	SAMPLE	Trametinib	2.88689809409099	-0.59095425022946	1.44404305534163	3.05741971522111	-0.846672965472496	0.00676239475063982	-6.11287339246095	-2.71629959053679	0.285581523530954	1.27789906505669	1.74589090359912e-240	0	1	Plate01	H8	Trametinib	DMSO	+ IR	Compounds	Plate01									1µM	2991.71848739496
1	c05	1	SAMPLE	Terfenadine	0.562386361444107	-0.00993033602479628	0.705732797232582	-0.273914137073301	-0.425279642910032	-0.658231279165025	0.740308897501262	0.0759551790559313	-0.113301672569829	1.27761035129057	2.30293863282095e-240	0	1	Plate01	C5	Terfenadine	DMSO	+ IR	Compounds	Plate01									3µM	2987.79347826087
4	d17	1	SAMPLE	Caffeine	-0.118780211030048	0.454038317224573	-0.249367839893514	0.641940522833512	-0.673348936074116	-0.75250956563063	-0.835819926219889	-0.643644725276812	0.0161910323238547	1.27590844160348	1.19944966386599e-239	0	4	Plate04	D17	Caffeine	DMSO	+ IR	Compounds	Plate04									1µM	3102.5670995671
4	e03	1	SAMPLE	Thonzonium (bromide)	0.463186124477627	0.0973619891092152	0.39434153161925	0.509514060161286	-0.615629652818875	-1.45605591872528	0.800720934865832	-0.249374632109819	0.202453447037882	1.27552448294274	1.73463647149198e-239	0	4	Plate04	E3	Thonzonium (bromide)	DMSO	+ IR	Compounds	Plate04									0.25µM	3136.81696428571
4	i12	1	SAMPLE	Epiandrosterone	-0.510485618920138	-0.198623386458378	0.852124841987382	0.249561110854206	-0.299641844589089	-0.795677563114473	-1.71292409141604	0.0264419852338448	-0.00818986128102099	1.27420471240568	6.21842170039984e-239	0	4	Plate04	I12	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									0.25µM	2932.67924528302
1	h10	1	SAMPLE	Astemizole	-0.0342733673883233	-0.964983143721801	-0.080403381449906	0.0126920717748162	0.187285695871833	-1.31602818539945	0.582119416923788	0.341521791813168	-0.00745760622370093	1.27187330935412	5.92763989285379e-238	0	1	Plate01	H10	Astemizole	DMSO	+ IR	Compounds	Plate01									1µM	2760.83490566038
1	l09	1	SAMPLE	MW-150	1.65081424213344	0.653219624338724	-0.329605602990638	0.919765970987512	-0.542675929115028	0.737457497638846	-0.158381456430619	1.03668719805066	0.650614824048425	1.27133282834485	9.96111370290646e-238	0	1	Plate01	L9	MW-150	DMSO	+ IR	Compounds	Plate01									1µM	3105.7967032967
4	f20	1	SAMPLE	Meptazinol hydrochloride	-0.298761239569268	1.13836855430498	1.27831384728091	1.22464552456428	-0.333552981079195	-1.2536273417847	-0.266308090001403	0.111394405928216	0.549887747631452	1.27016641263129	3.06465770794115e-237	0	4	Plate04	F20	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									3µM	3216.94642857143
1	g18	1	SAMPLE	6-Thioguanine	0.0476993898585481	0.42039228516491	0.112195354452125	-0.0552224230237608	-1.39468159768219	-0.63379521370026	-0.695729292834938	0.0392757347661067	0.282762591381316	1.26992348502035	3.8605564035634e-237	0	1	Plate01	G18	6-Thioguanine	DMSO	+ IR	Compounds	Plate01									0.25µM	3160.36180904523
1	f08	1	SAMPLE	Trametinib	2.36187270417542	0.31833430887868	1.43061873761244	2.44185704844309	-0.373737799649225	0.397072861898166	-3.14945367410459	-1.65176172074186	0.2557524125627	1.26757169124965	3.72124680172671e-236	0	1	Plate01	F8	Trametinib	DMSO	+ IR	Compounds	Plate01									10µM	3075.45833333333
3	l15	1	SAMPLE	SP600125	0.532874675116441	-0.193886840148714	-0.517151141525728	-0.448301407727291	0.0750305007572386	-1.46074150581351	-0.0434598012002037	-0.671343549645821	0.558918847889054	1.26673558616886	8.29794156019225e-236	0	3	Plate03	L15	SP600125	DMSO	+ IR	Compounds	Plate03									1µM	3009.90476190476
4	i19	1	SAMPLE	Y27632	1.1399089278902	-0.728698635554736	-1.97188646190543	-0.682463491483503	0.061775599197891	-0.541311405110896	-0.585220074561284	-0.891716823232439	-1.19075416904845	1.26507404523705	4.09218118655448e-235	0	4	Plate04	I19	Y27632	Water	+ IR	Compounds	Plate04									1µM	2749.16666666667
3	h10	1	SAMPLE	Clomipramine (hydrochloride)	0.6395152044087	-0.0456142360594501	1.02579154185593	0.105732405658218	0.143088423164247	-1.31821736367701	-0.277719255550008	-0.117927696944004	0.668701847670701	1.26417984132537	9.63212194487642e-235	0	3	Plate03	H10	Clomipramine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									1µM	3011.23645320197
2	g20	1	SAMPLE	Topiramate	-0.398537793439294	0.164717868627826	0.299553002438336	0.589560179944187	-0.929607534234627	-0.725975569044201	-1.03970970132282	-0.141437631754124	-0.633321119112264	1.26409135116781	1.04477417597525e-234	0	2	Plate02	G20	Topiramate	DMSO	+ IR	Compounds	Plate02									3µM	3148.74693877551
4	h19	1	SAMPLE	Y27632	1.11672294271515	1.04775357868923	-1.1115280933297	-1.42532218662955	1.94177530686232	-0.351001534341237	-0.658721036860749	-0.806507702057104	-2.31827074791418	1.26315293589952	2.56396444906733e-234	0	4	Plate04	H19	Y27632	Water	+ IR	Compounds	Plate04									3µM	2619.29611650485
1	i09	1	SAMPLE	Trametinib	4.36359697301822	-0.546552613018956	0.430495888125705	3.4698546831535	-2.14451079670322	1.10010049877643	-7.72927206853323	-2.36364907272923	0.513306566009651	1.26178643370212	9.48032521124238e-234	0	1	Plate01	I9	Trametinib	DMSO	+ IR	Compounds	Plate01									0.25µM	3043.97235023041
3	m09	1	SAMPLE	Moroxydine (hydrochloride)	0.651432415747854	-0.0188344676102758	-0.568026908625292	0.283211572824812	-0.738615782633999	-1.01754095688769	-0.0171569599129969	-0.362146273881039	1.2078730911212	1.2605941954263	2.9616985947229e-233	0	3	Plate03	M9	Moroxydine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									0.25µM	3008.96097560976
1	k21	1	SAMPLE	Salmeterol	0.105189144171991	-0.165426732737732	0.068147195305528	-1.60725400973749	0.708613009534292	0.392445760597633	-1.41879188891019	0.573028673172993	-0.22306020477857	1.25969742209077	6.96484057869523e-233	0	1	Plate01	K21	Salmeterol	DMSO	+ IR	Compounds	Plate01									3µM	2764.12626262626
4	i18	1	SAMPLE	Y27632	0.650351252364776	-0.810421081995088	-1.20125932356224	0.0461404302283115	0.08511804995471	-0.87690853402275	-0.645065138572328	-0.422124528215296	-0.0557630972063002	1.25941240055765	9.1156493905844e-233	0	4	Plate04	I18	Y27632	Water	+ IR	Compounds	Plate04									1µM	2749.39351851852
3	e13	1	SAMPLE	Arbutin	0.116309186210019	0.723169802942774	-0.023528658723157	0.0702305989886347	-0.67138971888912	-0.486851502055619	-0.0997504660707616	-0.605201928588408	-0.403388202035284	1.25915565857393	1.16115002321783e-232	0	3	Plate03	E13	Arbutin	DMSO	+ IR	Compounds	Plate03									3µM	3286.67647058824
4	c06	1	SAMPLE	Ceforanide	1.18684508354448	0.284160705008631	0.0552660175177468	0.599148128659925	-0.803628648472123	-0.571081621383869	0.242165082372816	0.0587055426028065	1.50260716407192	1.25779775997243	4.23856998515592e-232	0	4	Plate04	C6	Ceforanide	DMSO	+ IR	Compounds	Plate04									1µM	3206.45098039216
4	e09	1	SAMPLE	Isoconazole (nitrate)	-0.0348311920123623	0.50422758959934	-0.383865134079809	0.0513994416022474	-0.588294635829723	0.380033307571694	-0.589843073970567	0.31431522747757	0.235816423298883	1.25702341283692	8.84919189899152e-232	0	4	Plate04	E9	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									1µM	3004.24200913242
2	o10	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	0.808218956068314	-0.252085329065407	-1.0683748510808	-0.629886815467364	-0.126823767668427	0.161550821674584	1.41586973589751	0.559426043296509	-0.514134322434357	1.25601732245816	2.3036061563937e-231	0	2	Plate02	O10	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									3µM	2830.33834586466
4	b16	1	SAMPLE	Caffeine	1.80184533633525	0.420682316642785	0.5730974536524	-0.477083017476216	-2.11859044783921	-0.00944475337857647	1.31050238541488	0.404909257902049	1.19655274690005	1.25581465693294	2.78486099728392e-231	0	4	Plate04	B16	Caffeine	DMSO	+ IR	Compounds	Plate04									10µM	3172.60194174757
2	c12	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	-0.641141267665289	0.31363240393068	-0.72952342329406	-0.0472796985958041	-0.741540774308934	-0.159137507848711	0.0120694579573602	0.151469564585934	-1.04752007562858	1.2551564721091	5.19800782204075e-231	0	2	Plate02	C12	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									0.25µM	3014.88127853881
2	i05	1	SAMPLE	(2S,5R,6R)-Ticarcillin (disodium)	0.91298056353938	1.53290212176074	0.304561294865499	-0.107829380609977	0.570762005082848	-1.17405675839968	0.972577313197375	0.339309454667982	2.17291670187296	1.25492050216487	6.48582924512097e-231	0	2	Plate02	I5	(2S,5R,6R)-Ticarcillin (disodium)	DMSO	+ IR	Compounds	Plate02									0.25µM	3268.55033557047
2	o13	1	SAMPLE	5-Fluorouracil	0.681812437036163	0.0265688339518838	-0.864438948791898	-1.02952244422319	0.0707535934512529	-0.334163308878864	1.56759543865039	-0.154867177902708	-1.85632255722276	1.25487743501592	6.73339410311492e-231	0	2	Plate02	O13	5-Fluorouracil	DMSO	+ IR	Compounds	Plate02									0.25µM	2861.578125
3	d05	1	SAMPLE	FRAX1036	1.37402273243617	0.159395064662525	1.46571350591795	-0.547630311750583	0.410889747678682	0.377332322414463	-1.32921870884807	0.767727928356219	1.35625956980327	1.25477852456975	7.37262624709466e-231	0	3	Plate03	D5	FRAX1036	DMSO	+ IR	Compounds	Plate03									1µM	2924.22916666667
1	h20	1	SAMPLE	Cisapride	0.353004599070202	-0.0188375821690947	-1.47588312322818	0.167553120832039	0.352820004900478	-0.700402016953739	0.157566968549445	0.565635388729703	0.434741702317014	1.25432208957695	1.13490315098729e-230	0	1	Plate01	H20	Cisapride	DMSO	+ IR	Compounds	Plate01									1µM	2864.15311004785
1	l10	1	SAMPLE	Trimethobenzamide (hydrochloride)	0.588864123370553	0.0573790993671835	-0.580023452159999	0.732990776930997	-0.258264582913895	0.0417281663563219	0.500854764345141	0.790937900670337	-0.541733351166049	1.25408070280103	1.42323561827357e-230	0	1	Plate01	L10	Trimethobenzamide (hydrochloride)	DMSO	+ IR	Compounds	Plate01									1µM	2994.76855895197
1	j11	1	SAMPLE	Trimethobenzamide (hydrochloride)	0.0189003642174315	-0.121825252661476	0.96311179791242	-0.302458633898382	-0.172843099094581	-0.0869520194257112	0.503112849233312	1.08353434999599	-0.575337451626209	1.25289704532597	4.37622074436625e-230	0	1	Plate01	J11	Trimethobenzamide (hydrochloride)	DMSO	+ IR	Compounds	Plate01									10µM	2925.11057692308
4	g16	1	SAMPLE	3,4-Dimethoxyphenethylamine	2.03379632715313	0.0157097669664422	-0.0316085926308629	-0.136511627836818	-0.32524634980974	-0.635225049957062	1.8862555501236	-0.184286184315983	-0.164591729694874	1.25283713097921	4.61661659787189e-230	0	4	Plate04	G16	3,4-Dimethoxyphenethylamine	DMSO	+ IR	Compounds	Plate04									3µM	3057.73300970874
3	i09	1	SAMPLE	Halofantrine (hydrochloride)	0.0288653434791372	0.64582383118373	0.902456423964897	0.260751360209123	-0.574259898640026	-0.141846165513189	-0.394736718866505	0.860787216184841	1.09558043807538	1.25272394414992	5.1234465686567e-230	0	3	Plate03	I9	Halofantrine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									0.25µM	3071.16666666667
4	m08	1	WATERIR	Water	-0.65034400908625	0.634118651768969	-1.0669665324916	0.238036343657634	-1.11525720277044	0.189264884053461	-1.24535162086127	0.0406270842780421	-0.520872527913232	1.25094271558021	2.7755805975526e-229	0	4	Plate04	M8	Water	Water	+ IR	Water IR	Plate04										3123.6524822695
2	i08	1	SAMPLE	Ziprasidone (hydrochloride monohydrate)	0.277930375526427	0.323961335753272	0.50305667529621	-0.297262715231463	-0.178588525395593	0.317673274445491	0.729228594927077	0.906160180987661	-0.519271638433255	1.25079414403741	3.18505253989035e-229	0	2	Plate02	I8	Ziprasidone (hydrochloride monohydrate)	DMSO	+ IR	Compounds	Plate02									0.25µM	3075.62871287129
3	b06	1	SAMPLE	Tribenoside	0.569276503607592	-0.00988945085943305	-0.653926616084593	-0.803083554622623	-0.457548328142373	-0.283957034762961	0.353502898549534	0.542856518805524	1.174962923149	1.24974976094503	8.55325239675726e-229	0	3	Plate03	B6	Tribenoside	DMSO	+ IR	Compounds	Plate03									1µM	2867.31073446328
2	g17	1	SAMPLE	Trimethadione	0.0622880897255206	-0.000304535357028495	0.592823509426723	-0.209070243905479	-0.564860399845849	-1.64539218088562	-0.0587826507108586	0.0463172553120887	0.789811955653661	1.24940925601965	1.17734571786176e-228	0	2	Plate02	G17	Trimethadione	DMSO	+ IR	Compounds	Plate02									0.25µM	3052.57487922705
2	b20	1	SAMPLE	Sulfacetamide (Sodium)	0.0174855925853598	0.426265300146483	-0.376165787277187	0.000304073846117007	-0.591219457952631	0.0627904779252384	-1.42116920948679	-0.282620111782905	-0.0169809050428596	1.24860901737787	2.50558066132363e-228	0	2	Plate02	B20	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									10µM	2953.02283105023
3	n08	1	NEGATIVE	DMSO	0.442575773760119	0.0714445262870895	-0.519132266249691	0.0220359198178218	-1.24095034429895	-0.237898479908132	0.656708502839924	0.306357986624583	0.422282366191315	1.24654215915889	1.76747128528415e-227	0	3	Plate03	N8	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate03										2998.33139534884
1	f09	1	SAMPLE	Trametinib	4.00779355783193	-0.814298117030266	-0.352644359527114	3.22967118410003	-1.76440542806044	1.06003752684606	-4.77724850406975	-1.54712443611057	0.0315502433104604	1.245722533148	3.82357582959617e-227	0	1	Plate01	F9	Trametinib	DMSO	+ IR	Compounds	Plate01									10µM	2965.00921658986
3	f21	1	SAMPLE	Amcinonide	-0.376294559071495	-0.0470262945873655	-0.767877573156004	0.0991540792512906	-1.13554537181138	-0.678889923244682	-0.193017993519256	0.223050921454083	0.711217083271733	1.24487924399134	8.45373176024743e-227	0	3	Plate03	F21	Amcinonide	DMSO	+ IR	Compounds	Plate03									1µM	2939.44621513944
3	b17	1	SAMPLE	Latanoprost	0.776946095998661	-0.404562075118449	-2.30861543456136	-2.28490096830408	-0.499828010909835	-0.994879726868537	0.090945056042294	-0.265255130572053	0.941453250997756	1.24246171247904	8.24495319614683e-226	0	3	Plate03	B17	Latanoprost	DMSO	+ IR	Compounds	Plate03									10µM	2791.25874125874
4	e11	1	SAMPLE	Cyclopentolate (hydrochloride)	-1.02522231300829	-0.267080249948617	0.0953282820281985	-0.041187792496985	-0.201041927471474	-1.01731850286225	-1.43917893372209	0.21958525020804	-0.041212772364214	1.24153164260716	1.97352349170211e-225	0	4	Plate04	E11	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									3µM	2892.51333333333
1	g09	1	SAMPLE	Trametinib	2.67641228729356	-0.040813908351164	1.06032334600338	2.75184673911389	-1.803119873759	0.711989342887799	-4.6388748494564	-1.34394260419455	0.614623011630773	1.24071348961295	4.2485892884846e-225	0	1	Plate01	G9	Trametinib	DMSO	+ IR	Compounds	Plate01									3µM	3012.41255605381
