PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Well	Compound	IRstatut	XPlate	TherapeuticClass	Targettype	Category	XsplitColumn	Raw_AreaShapeAreaC
2	1	e22	SAMPLE	Etofenamate	-0.60683228201053	-2.82277620229211	-0.725287148852676	0.825611666560018	-3.54179541533401	-1.09708743786781	-0.731377638814252	1.27151591710261	2.29612109698836	1.84879945463671	1.39815737955577	8.14889276177002e-275	0	433	E22	Etofenamate	+ IR	AstroD_IR_10uM_plate2	Metabolism	Enzyme	SAMPLE	AstroD_IR_10uM_plate2	28445.36
8	1	n04	SAMPLE	Thiamine hydrochloride	-0.0227310951968888	-2.13065154540327	-1.86399728113654	-0.171976836577824	-1.46067190938788	-0.436616489680369	-0.857395887898052	-0.673350223535597	2.04508426483861	0.2690882496038	1.3979308850585	1.01892749902452e-274	0	2292	N04	Thiamine hydrochloride	+ IR	AstroD_IR_1uM_plate3	Immunology	Enzyme	SAMPLE	AstroD_IR_1uM_plate3	34796.7142857143
9	1	l05	SAMPLE	Pivampicillin	-0.73106712464959	0.162015203919559	2.06317420619282	0.254672362826644	1.28328177846169	1.40628076938141	-0.750698596346405	0.238671090516227	0.30032465447463	0.0715070494677827	1.39658067177106	3.91779579666729e-274	0	2540	L05	Pivampicillin	+ IR	AstroD_IR_1uM_plate4	Metabolism		SAMPLE	AstroD_IR_1uM_plate4	46224.1485148515
1	1	n16	SAMPLE	Prilocaine hydrochloride	-1.1182004475124	-0.915263239657339	-0.392514739755039	-0.192396649531068	-0.771699793255579	0.373249028441937	-0.79282446800699	0.953054066360563	0.148083177443412	0.588250279810074	1.39575661407244	8.89574490699951e-274	0	237	N16	Prilocaine hydrochloride	+ IR	AstroD_IR_10uM_plate1	Neuromuscular	Ion channel	SAMPLE	AstroD_IR_10uM_plate1	28846.3804347826
3	1	k08	SAMPLE	Sulfadimethoxine	-0.486347801591251	-0.0134321842955581	0.404907211591149	1.37375113939045	0.254348725475485	0.62425616712669	0.506240197799159	0.612742819455753	0.202806466055036	0.41968726748112	1.39507088843593	1.75848033369994e-273	0	844	K08	Sulfadimethoxine	+ IR	AstroD_IR_10uM_plate3	Infectiology	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	42159.5192307692
2	1	l16	SAMPLE	Nystatine	0.423733357640973	0.0899875693733911	0.577308580932923	-0.215583100321775	-0.675162375693845	0.370594186906094	-0.550325197514061	-0.304242476156151	0.415485699949167	-0.19420633077232	1.39398607660035	5.17359804281996e-273	0	505	L16	Nystatine	+ IR	AstroD_IR_10uM_plate2	Infectiology	Membrane	SAMPLE	AstroD_IR_10uM_plate2	36968.9
9	1	c23	SAMPLE	Benzoxiquine	-0.447593307361645	-0.524765620931538	-0.293593335290937	-0.192334111630452	-0.228438333303369	-0.602204019895126	-0.800352139734928	-0.529770184994736	0.330978056583445	0.448920039794531	1.39360141535425	7.56854475157774e-273	0	2362	C23	Benzoxiquine	+ IR	AstroD_IR_1uM_plate4	Infectiology		SAMPLE	AstroD_IR_1uM_plate4	37351.9193548387
4	1	h08	SAMPLE	Sertaconazole nitrate	-1.07249393821157	0.729000246371101	1.51439025118477	0.13944410357795	0.458655432906928	1.03718548090744	-0.376274181658198	-0.71596985767461	-0.0349895453271637	0.361595205785573	1.39339724512092	9.24832282377678e-273	0	1141	H08	Sertaconazole nitrate	+ IR	AstroD_IR_10uM_plate4	Metabolism	Enzyme	SAMPLE	AstroD_IR_10uM_plate4	45309.9711538462
2	1	l12	SAMPLE	Metrizamide	-0.271192357263428	-2.45608273115909	-0.923638970741676	-0.379317066324145	-2.59160764123992	-0.723024024553145	-0.198889324455406	0.278769239916153	2.0828971201131	1.16618231333661	1.39302566166631	1.33522231346152e-272	0	487	L12	Metrizamide	+ IR	AstroD_IR_10uM_plate2	Diagnostic	Not identified	SAMPLE	AstroD_IR_10uM_plate2	28705.7469879518
2	1	l22	SAMPLE	Celiprolol hydrochloride	-0.697806278854605	-0.833444028518609	0.549094621277691	-0.10317885441259	0.117688784216752	-0.0835056536509437	-0.581912180224049	1.07989546248495	0.694763903510024	0.0424224900312699	1.39292336787262	1.47398047044606e-272	0	368	L22	Celiprolol hydrochloride	+ IR	AstroD_IR_10uM_plate2	Cardiovascular	GPCR	SAMPLE	AstroD_IR_10uM_plate2	39310.0769230769
3	1	o14	SAMPLE	Cefsulodin sodium salt	-1.41838468843346	-1.4260955797936	0.744398800260105	0.379458040607905	-0.703198957734641	-1.20738290878698	-0.922559667146526	-0.013599599824359	1.72901207188577	0.0768121478029956	1.39261251121617	2.00290529009387e-272	0	648	O14	Cefsulodin sodium salt	+ IR	AstroD_IR_10uM_plate3	Metabolism	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	43525.5057471264
2	1	f14	SAMPLE	Cefaclor hydrate	-0.714455638600283	0.134470627301304	-0.194575698406622	0.401923528807209	-0.605273819811407	-0.145024649640567	-0.906555462106403	-0.603062326810731	-0.327174400115676	-0.796025506480009	1.39159559504911	5.49634208363847e-272	0	360	F14	Cefaclor hydrate	+ IR	AstroD_IR_10uM_plate2	Infectiology	Enzyme	SAMPLE	AstroD_IR_10uM_plate2	38268.106557377
6	1	m14	SAMPLE	Etofylline	-0.582992378010077	-0.954168754751932	-0.831493642385875	0.607725979135266	-0.27559897003919	-0.36947385786711	-0.225921038287721	-0.142292884693897	-0.43582802472128	-1.3512032572613	1.3911533016215	8.50948753141124e-272	0	1522	M14	Etofylline	+ IR	AstroD_IR_1uM_plate1	Cardiovascular	Enzyme	SAMPLE	AstroD_IR_1uM_plate1	41364.5714285714
6	1	o08	SAMPLE	Pindolol	-1.97644478140105	-1.3254597585537	-0.525630218405262	0.769578979966888	-0.609408515880866	0.254020033084213	2.09856508173873	-0.633688678276064	3.2602318405744	1.05626244047187	1.39051426409258	1.6019308399973e-271	0	1642	O08	Pindolol	+ IR	AstroD_IR_1uM_plate1	Cardiovascular	GPCR	SAMPLE	AstroD_IR_1uM_plate1	36526.9379310345
1	1	k14	SAMPLE	Phenelzine sulfate	-0.228053757555671	0.0467785541687745	-0.342756801244463	0.270932371552215	0.0865195555111147	0.530404752984085	0.0178886814326107	0.159273044967128	1.09129790417792	-0.883554391245514	1.38962738458925	3.85671091383166e-271	0	224	K14	Phenelzine sulfate	+ IR	AstroD_IR_10uM_plate1	Central Nervous System	Enzyme	SAMPLE	AstroD_IR_10uM_plate1	33792.3652173913
8	1	n05	SAMPLE	Tylosin	-1.10454684901548	-0.323366061935109	-0.230961481457417	-0.339813814132974	1.02999385576189	0.236553754490614	0.738961392481618	-0.810109376740245	2.10411343094166	0.174043612651341	1.3895080484647	4.32925713226395e-271	0	2305	N05	Tylosin	+ IR	AstroD_IR_1uM_plate3	Infectiology	Ribosome	SAMPLE	AstroD_IR_1uM_plate3	43915.7676767677
5	1	d09	SAMPLE	Triclabendazole	0.276932734314636	1.25881454787909	0.354304718737425	0.776961996265705	1.40099873017641	0.177924211743104	0.181035546238287	0.376384362818753	0.805451925235135	-0.777082489158669	1.38912832999643	6.29429016051663e-271	0	1390	D09	Triclabendazole	+ IR	AstroD_IR_1and10uM_plate5	Infectiology	Protein	SAMPLE	AstroD_IR_1and10uM_plate5	51057.0631578947
4	1	d19	SAMPLE	Imiquimod	-0.354840676961423	0.611255719005305	0.223375484437599	1.72784777843043	0.838276644803896	1.9855823715777	-0.842919870076315	-0.706727713466843	-1.07712958084813	0.979320783270051	1.3890280971041	6.93250277251598e-271	0	1025	D19	Imiquimod	+ IR	AstroD_IR_10uM_plate4	Dermatology	Receptor	SAMPLE	AstroD_IR_10uM_plate4	45090.1382978723
4	1	k15	SAMPLE	Carprofen	0.602953797046168	0.416548279334628	0.357743950284806	0.967663336362571	-0.0327699321614956	-0.113030073853684	-0.980941909735447	0.165922981283426	0.389621237495065	-0.064751050097257	1.38849161067731	1.17751454250114e-270	0	942	K15	Carprofen	+ IR	AstroD_IR_10uM_plate4	Metabolism	Enzyme	SAMPLE	AstroD_IR_10uM_plate4	45908.0277777778
7	1	h09	SAMPLE	Lamivudine	-0.0529166611850303	-0.131924680876201	1.55010796918622	0.0325639798856792	1.05765010003124	0.0180557337363308	-0.746524516097991	-0.562711390508614	1.15033118308299	-0.9690694075636	1.38847867222324	1.18920885199684e-270	0	1886	H09	Lamivudine	+ IR	AstroD_IR_1uM_plate2	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate2	43306.5583333333
8	1	m11	SAMPLE	Isopropamide iodide	-0.860461317225829	-0.301023275638466	-0.83824092300224	0.61004431401539	0.634210155296822	1.08835080772023	-0.135916236046463	1.18601745051166	0.989902796056581	-0.419424868890744	1.38750543843534	3.11485143168321e-270	0	2171	M11	Isopropamide iodide	+ IR	AstroD_IR_1uM_plate3	Metabolism	GPCR	SAMPLE	AstroD_IR_1uM_plate3	42241.4390243902
2	1	n20	SAMPLE	Troglitazone	0.67048783668872	-1.56505632441842	-0.209611782177314	0.176140150896766	0.991763758550544	1.24812569405614	-1.39438614273559	-0.954666837271241	1.14665831584024	4.57872827665714	1.38721586129488	4.13906591836648e-270	0	579	N20	Troglitazone	+ IR	AstroD_IR_10uM_plate2	Metabolism	Nuclear receptor	SAMPLE	AstroD_IR_10uM_plate2	36631.7837837838
9	1	l11	SAMPLE	(S,-) Cycloserine	-0.122999486074618	-0.543287096732774	-0.486500489895116	-0.302355787062559	-0.577139337454431	1.2933924838682	-0.318315737132048	-0.130586008687648	0.383436391912692	0.623771681636962	1.38621861244674	1.10917758298499e-269	0	2327	L11	(S,-) Cycloserine	+ IR	AstroD_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate4	33916.305785124
7	1	m06	SAMPLE	Probucol	0.908919525130758	-0.0937879265820519	-1.62806910260416	0.726114585587418	-0.161791215299344	0.598436504503718	-0.015538242052934	-1.88242328967169	1.46500381474459	1.01916941763438	1.38211725056328	6.3973572237666e-268	0	1945	M06	Probucol	+ IR	AstroD_IR_1uM_plate2	Metabolism	Nuclear receptor	SAMPLE	AstroD_IR_1uM_plate2	30486.3170731707
9	1	d07	SAMPLE	Risperidone	-1.60237246868566	0.0777555697371649	1.08565898239316	0.400787196286194	1.31148621324151	0.775949925212928	-0.424701979718807	-0.343015304743959	0.000854144085226884	0.0100222277216611	1.38178717239177	8.83706786520549e-268	0	2565	D07	Risperidone	+ IR	AstroD_IR_1uM_plate4	Central Nervous System	GPCR	SAMPLE	AstroD_IR_1uM_plate4	43592.5428571429
2	1	m06	SAMPLE	Probucol	-0.118988610551144	-0.059553396304466	-0.208471511684734	0.33703843376741	0.675623227375359	-0.263965301999567	-1.00071451449952	1.11089590209707	1.37353030532451	-0.679431684363933	1.38055579831174	2.97076012634391e-267	0	527	M06	Probucol	+ IR	AstroD_IR_10uM_plate2	Metabolism	Nuclear receptor	SAMPLE	AstroD_IR_10uM_plate2	37683.83
2	1	m14	SAMPLE	Nitrofural	-0.209122623679357	-1.3389619044412	0.510776098168439	0.65219135280517	0.183877688954647	0.249745490789313	0.205490387117115	0.520346236682674	0.300351230207437	-1.19039534710525	1.38036177043785	3.58697654902558e-267	0	503	M14	Nitrofural	+ IR	AstroD_IR_10uM_plate2	Infectiology	DNA	SAMPLE	AstroD_IR_10uM_plate2	38477.8909090909
7	1	j15	SAMPLE	Cetirizine dihydrochloride	-1.22357027201264	-1.08430468948219	0.117489722171139	0.605706818769997	-1.11079254332293	0.0169838990866286	0.42606271129174	-0.187955153430934	-0.430393798253468	-0.777146887350657	1.38021492939205	4.13399220864944e-267	0	1785	J15	Cetirizine dihydrochloride	+ IR	AstroD_IR_1uM_plate2	Allergology	GPCR	SAMPLE	AstroD_IR_1uM_plate2	33530.6721311475
7	1	l17	SAMPLE	Mesoridazine besylate	0.236524653180906	-0.945906792343417	-0.738762145472516	0.108049596095714	-0.345277928975408	0.155427085411805	-0.93125224583527	-0.84642670263704	-0.338249457175182	0.534606032954373	1.37942113096344	9.01580199407988e-267	0	1897	L17	Mesoridazine besylate	+ IR	AstroD_IR_1uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroD_IR_1uM_plate2	32919.2040816327
7	1	n11	SAMPLE	Alizapride hydrochloride	-1.97311812423316	-1.04858794483084	0.897195405850273	-0.734604114507549	-0.285045066116117	-0.620116143231712	-0.00826211289369821	0.416649214496836	1.33025063537385	-0.887918759331633	1.37910478397103	1.22785556636738e-266	0	1728	N11	Alizapride hydrochloride	+ IR	AstroD_IR_1uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroD_IR_1uM_plate2	40051.6377952756
5	1	l05	SAMPLE	Dehydroisoandosterone 3-acetate	-0.21492089777619	-0.656757696487741	-0.493511081687028	0.125867538214851	-0.143756401866974	0.0663139148569625	-1.48666678523308	-1.91025456131873	0.458329741421726	1.1273427468619	1.37903157072931	1.31592326279164e-266	0	1246	L05	Dehydroisoandosterone 3-acetate	+ IR	AstroD_IR_1and10uM_plate5	Endocrinology		SAMPLE	AstroD_IR_1and10uM_plate5	47129.265060241
8	1	n08	SAMPLE	Sulfanilamide	-1.89957102721528	-0.373278240007042	0.408546327805208	1.2659606418531	1.42131976602807	0.528470740290761	-0.0709431873937279	1.8261660935149	1.04889423927175	-0.0811429983887133	1.37877150167166	1.69536003912702e-266	0	2280	N08	Sulfanilamide	+ IR	AstroD_IR_1uM_plate3	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate3	47726.5806451613
3	1	o04	SAMPLE	Tazobactam	-0.0941466938732849	0.494075043226357	0.236015941691114	-0.17073793312649	-0.696545228048816	0.0835463869803464	-0.310664499072011	0.123160210400191	1.93536841690661	-1.77678836439653	1.37851167634681	2.1835809050474e-266	0	858	O04	Tazobactam	+ IR	AstroD_IR_10uM_plate3	Infectiology	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	43030.6666666667
9	1	o12	SAMPLE	Meropenem	0.246501309309987	-0.405916573615701	-0.0331111452314531	3.55947219474443	0.0382736544219165	0.136191417139336	0.491981515239434	0.368918468973394	0.152660108101822	1.52928472280754	1.37758231800837	5.43623395135424e-266	0	2485	O12	Meropenem	+ IR	AstroD_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate4	39369.4210526316
6	1	e22	SAMPLE	Indomethacin	0.867424875559352	-0.771451717338715	-0.688034796540307	2.399136760849	0.0647570342966321	0.295090704279062	-1.20657974723315	0.784680893561691	-0.488100090799697	-0.831384872007627	1.37639356127066	1.7454479607083e-265	0	1555	E22	Indomethacin	+ IR	AstroD_IR_1uM_plate1	Central Nervous System	Enzyme	SAMPLE	AstroD_IR_1uM_plate1	43475.3296703297
3	1	i21	SAMPLE	Abacavir sulfate	0.156625023240667	-0.0394624823871132	1.91428636102754	1.64151152069704	-0.253152536576796	-0.315858605912288	-0.171481263029663	-0.608253841591418	-1.95733849830034	-2.84588273124612	1.37634056214303	1.83361605334849e-265	0	614	I21	Abacavir sulfate	+ IR	AstroD_IR_10uM_plate3	Infectiology	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	50255.4752475248
1	1	f22	SAMPLE	Cortisone	-0.371274151798971	-0.949487376728853	-0.0322094636752612	0.593064776516307	-1.09752017412769	0.952784534128146	0.805459263925006	0.787004821490007	-0.35950809029259	1.12914424483749	1.37599083127043	2.57863766890659e-265	0	76	F22	Cortisone	+ IR	AstroD_IR_10uM_plate1	Endocrinology	Nuclear receptor	SAMPLE	AstroD_IR_10uM_plate1	30361.969924812
1	1	n18	SAMPLE	Nifenazone	-1.29864039838535	-0.667449848207845	-0.202898324458132	0.249456768287807	-0.616738814189729	0.328658603302208	0.73540974348624	1.0822899689649	1.14855645662709	0.86039686506692	1.37590196033524	2.80609721149738e-265	0	200	N18	Nifenazone	+ IR	AstroD_IR_10uM_plate1	Central Nervous System	Enzyme	SAMPLE	AstroD_IR_10uM_plate1	29132.36
1	1	n19	SAMPLE	Orphenadrine hydrochloride	-1.64483286072123	-1.35143620279835	-0.60544764085031	-0.163193505351015	-0.766951248064856	-0.136806402570164	0.0353998832580149	0.532622963076902	0.370273833223348	0.958619300527556	1.37553320085736	4.0202975978785e-265	0	212	N19	Orphenadrine hydrochloride	+ IR	AstroD_IR_10uM_plate1	Allergology	GPCR	SAMPLE	AstroD_IR_10uM_plate1	27076.3956043956
2	1	n19	SAMPLE	DO 897/99	-0.664295377865577	-2.59814738483253	0.142580564449194	-1.4988357834554	-1.95361491426946	-0.0592030290232244	-0.445258111641765	-0.784149931345058	1.394313535148	2.41411243839302	1.37533770653689	4.85796678591747e-265	0	413	N19	DO 897/99	+ IR	AstroD_IR_10uM_plate2			SAMPLE	AstroD_IR_10uM_plate2	30253.5673076923
6	1	k10	SAMPLE	Ampicillin trihydrate	-0.506602581636031	-0.519727637412956	-0.798467045207686	-0.0418336994904393	0.17528210364526	0.747502835074668	-1.16648376376655	0.312446117672075	-0.349177791350024	-0.112866849535454	1.3753164594845	4.94661101440389e-265	0	1432	K10	Ampicillin trihydrate	+ IR	AstroD_IR_1uM_plate1	Infectiology	Protein	SAMPLE	AstroD_IR_1uM_plate1	41209.9333333333
1	1	d10	SAMPLE	Pioglitazone	-0.169695880742985	-0.235023699305818	0.871755378805216	1.63492143147939	-0.632529671862041	0.522338900903464	0.57297222836203	0.968024158939962	0.43628327502008	-2.09023665147503	1.37451310991553	1.08572270362056e-264	0	231	D10	Pioglitazone	+ IR	AstroD_IR_10uM_plate1	Endocrinology	Nuclear receptor	SAMPLE	AstroD_IR_10uM_plate1	36804.9805825243
4	1	j08	SAMPLE	Piretanide	-0.794913484719064	-0.155768276873681	1.06860869469116	0.375039665577249	0.618942693978714	-0.457155980560462	0.394498725413321	-0.270952074793967	0.74385764191728	-0.209275808198569	1.37438620179977	1.22636201528994e-264	0	1102	J08	Piretanide	+ IR	AstroD_IR_10uM_plate4	Cardiovascular	Protein	SAMPLE	AstroD_IR_10uM_plate4	46083.7857142857
9	1	b05	SAMPLE	Proguanil hydrochloride	-0.654247937518221	-1.14680670502259	0.249149874323796	1.14586335050009	-0.199235305366786	-0.7322178317247	0.174946959354159	-0.511010875524097	-0.722857054565527	-0.123273135614398	1.37354638010689	2.78815396510913e-264	0	2548	B05	Proguanil hydrochloride	+ IR	AstroD_IR_1uM_plate4	Metabolism	Enzyme	SAMPLE	AstroD_IR_1uM_plate4	39087.2882882883
1	1	l04	SAMPLE	Dapsone	0.779721004853166	-0.538944238504531	1.00871427551959	-0.181139788938401	-0.0615552267195986	0.131310376764726	0.00418004544139403	-0.822308010854881	1.44429445806112	-0.964515215601028	1.37352501654389	2.83935599481708e-264	0	80	L04	Dapsone	+ IR	AstroD_IR_10uM_plate1	Infectiology	Enzyme	SAMPLE	AstroD_IR_10uM_plate1	38049.3883495146
3	1	o09	SAMPLE	Flunixin meglumine	0.0899391919363433	-1.18669630300001	1.34732568599828	-0.0740449799285534	0.380740402798964	1.07978865649318	0.2288727010489	-1.43998628492948	-0.0107617662003714	0.86253874806835	1.37334653080765	3.37330903985119e-264	0	705	O09	Flunixin meglumine	+ IR	AstroD_IR_10uM_plate3	Central Nervous System	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	44977.5
9	1	m04	SAMPLE	Prothionamide	-0.789821108564396	-0.0929749804947548	-0.213101326604806	0.714171189956343	-0.951129897263965	-0.223831830326087	-0.541773118089101	0.27571717410658	-0.0905094555045424	-1.05513514902115	1.37311325996344	4.22879266528464e-264	0	2552	M04	Prothionamide	+ IR	AstroD_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate4	38247.6377952756
6	1	m23	SAMPLE	Pimethixene maleate	-0.00111184658363842	-1.19965157192576	0.647037680427586	-1.50873692841459	-0.649778828767207	0.835608229523522	-0.363351274490326	-0.622008310812259	2.10085132771227	-0.097388147501926	1.37292672674292	5.06361314918494e-264	0	1640	M23	Pimethixene maleate	+ IR	AstroD_IR_1uM_plate1	Allergology	GPCR	SAMPLE	AstroD_IR_1uM_plate1	42532.7820512821
3	1	n07	SAMPLE	Finasteride	-0.581021157442157	-1.52164465336744	0.373907996005152	-0.593027628844955	-1.12115920786352	-0.0731274966706419	-0.981501059428196	-0.524467302238284	1.37653992149687	0.22519693389721	1.37222030264473	1.00922214311804e-263	0	700	N07	Finasteride	+ IR	AstroD_IR_10uM_plate3	Endocrinology	Enzyme	SAMPLE	AstroD_IR_10uM_plate3	38940.746031746
5	1	h08	SAMPLE	Oxymetholone	-0.93495936172973	0.507912997375899	0.966758581068169	0.748210473936416	1.3115635849543	-0.330965594874789	-0.458374238666211	0.586865647036983	-0.75611802228577	-2.09913794523197	1.3716154565714	1.82028613535978e-263	0	1337	H08	Oxymetholone	+ IR	AstroD_IR_1and10uM_plate5	Endocrinology	Nuclear receptors	SAMPLE	AstroD_IR_1and10uM_plate5	53545.5247524752
4	1	b21	SAMPLE	Pantoprazole sodium	0.373409400919938	0.597209165402807	-0.0731462214762295	1.01749975454953	-1.02789062946428	0.0613851426602609	-1.36967772282632	-0.793534594744737	0.336423035144275	0.464590910911089	1.37158766834382	1.86543755690455e-263	0	1090	B21	Pantoprazole sodium	+ IR	AstroD_IR_10uM_plate4	Metabolism	Enzyme	SAMPLE	AstroD_IR_10uM_plate4	40875.4144144144
6	1	h23	SAMPLE	Pyrilamine maleate	-1.19710581310604	-1.38622172832468	0.204938153327582	-0.68160966591379	-2.73275607899344	0.526156336929996	-0.168314264217184	-1.0911007349456	0.317918425389577	0.575825369794294	1.37075354477811	4.20990444870574e-263	0	1653	H23	Pyrilamine maleate	+ IR	AstroD_IR_1uM_plate1	Allergology	GPCR	SAMPLE	AstroD_IR_1uM_plate1	35493.2388059701
9	1	h15	SAMPLE	Famciclovir	0.134173794498492	-0.338971039159065	0.707676906055984	0.228003226995715	-0.633902153466477	0.664650503874155	-1.5724496408826	-1.72383705805959	-0.239152010833686	-1.59692917516602	1.3707236787563	4.32309269966178e-263	0	2428	H15	Famciclovir	+ IR	AstroD_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroD_IR_1uM_plate4	40093.5
9	1	f21	SAMPLE	Felbamate	0.023206274138854	-1.14455321907324	-0.761107190823399	-0.855130568198972	-1.2877588735015	0.17439756376023	-0.421228958084484	-0.228688516632275	0.655731947570897	-0.279181014562445	1.37071320585868	4.35589026114995e-263	0	2429	F21	Felbamate	+ IR	AstroD_IR_1uM_plate4	Central Nervous System	Ionotropic receptor	SAMPLE	AstroD_IR_1uM_plate4	33544.3620689655
9	1	n13	SAMPLE	Clocortolone pivalate	0.0428223705530295	-0.369229879825255	0.931271298065645	1.20716112018244	-0.169445382859554	-0.79818657237989	-0.834080149830102	0.218313958181745	0.0903734032717064	-1.11945482905771	1.37038184822378	6.00803043359054e-263	0	2384	N13	Clocortolone pivalate	+ IR	AstroD_IR_1uM_plate4	Endocrinology	Nuclear receptors	SAMPLE	AstroD_IR_1uM_plate4	40054.3157894737
2	1	d06	SAMPLE	Methiothepin maleate	0.185014792121186	-0.480047769075479	0.378020203721136	1.0254368463745	1.31646059243784	-0.749730821005353	-0.498123780367477	0.351946572742276	1.0033146927702	-0.748071277275824	1.37011551064102	7.77554119715056e-263	0	483	D06	Methiothepin maleate	+ IR	AstroD_IR_10uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroD_IR_10uM_plate2	42571.1359223301
5	1	m16	SAMPLE	Tyloxapol	-0.157198538700135	-0.479610159621631	0.238308198647578	-0.755775666455212	0.151972695529801	-0.302613926870666	-0.308630137416941	-1.8735020498604	0.161646622607298	0.0542333521587638	1.36892134278253	2.49256897271228e-262	0	1393	M16	Tyloxapol	+ IR	AstroD_IR_1and10uM_plate5	Respiratory	Not identified	SAMPLE	AstroD_IR_1and10uM_plate5	44882.8571428571
1	1	l14	SAMPLE	Tranexamic acid	-1.01478586386648	-0.536077296766191	0.196785770159149	-0.743923096159073	-0.418915827409664	0.363027560677722	-0.82077423032621	0.20357791636371	1.46846160044432	1.31053603751754	1.36877799667941	2.85973775691425e-262	0	277	L14	Tranexamic acid	+ IR	AstroD_IR_10uM_plate1	Hematology	Enzyme	SAMPLE	AstroD_IR_10uM_plate1	31030.0769230769
4	1	h23	SAMPLE	Zoledronic acid hydrate	-0.417979389872536	-0.498872814468723	-1.42899765633053	0.567397895323546	-0.131038534436192	0.960114091992344	-0.283348746683893	-0.221900396556497	0.166569452553206	-0.0379828484790839	1.36859526250654	3.40968449684295e-262	0	1182	H23	Zoledronic acid hydrate	+ IR	AstroD_IR_10uM_plate4	Oncology	Enzyme	SAMPLE	AstroD_IR_10uM_plate4	37513.96875
9	1	b11	SAMPLE	Methicillin sodium	-0.167960493321817	-0.0187835579556969	2.3837620974844	1.97688678786305	-1.12638680287199	0.30602811207314	-0.513339583160734	1.72043608726491	0.216873564907846	0.920957403079746	1.36840885371883	4.07992949425117e-262	0	2491	B11	Methicillin sodium	+ IR	AstroD_IR_1uM_plate4	Infectiology		SAMPLE	AstroD_IR_1uM_plate4	40300.8256880734
6	1	o19	SAMPLE	Proglumide	-0.957601892995396	-1.25589498101857	-1.43574225905336	0.118493335954356	-0.29373024609826	0.383019395537895	-0.0662160287442341	0.791220035949999	0.778898250094077	-0.442311301598518	1.36698643570592	1.63158430126352e-261	0	1651	O19	Proglumide	+ IR	AstroD_IR_1uM_plate1	Gastroenterology	Receptor	SAMPLE	AstroD_IR_1uM_plate1	39271.9848484848
7	1	n18	SAMPLE	Tetramisole hydrochloride	0.649911866737499	-0.927727949860918	-0.484531250221134	-0.33916617866642	-1.14573844247716	0.896343629415068	0.0193059345111457	0.334977816212676	0.690268680222156	0.566265640831377	1.36695133530735	1.68398746603528e-261	0	1984	N18	Tetramisole hydrochloride	+ IR	AstroD_IR_1uM_plate2	Immunology	Enzyme	SAMPLE	AstroD_IR_1uM_plate2	29406.9345794393
7	1	o21	SAMPLE	Galanthamine hydrobromide	-0.759043274310768	-1.58107804003125	-0.435561896949637	1.59888088706527	-1.69941052707146	0.882265924059181	0.640045660182366	-0.504273084377283	0.0439124458492868	2.8207564761413	1.36621618302175	3.44048079066818e-261	0	1861	O21	Galanthamine hydrobromide	+ IR	AstroD_IR_1uM_plate2	Central Nervous System	Enzyme	SAMPLE	AstroD_IR_1uM_plate2	29176.7903225806
8	1	l19	SAMPLE	Scopolamine hydrochloride	-1.46972304536735	-0.374632264847516	0.220272221451004	0.607999919481589	-0.843857316716215	0.0258703716645223	-0.0231303104049898	0.483562397874965	0.440813621451539	-0.0475333084187523	1.36606388380439	3.98083065593848e-261	0	2264	L19	Scopolamine hydrochloride	+ IR	AstroD_IR_1uM_plate3	Central Nervous System	GPCR	SAMPLE	AstroD_IR_1uM_plate3	44776.125
6	1	m13	SAMPLE	Neomycin sulfate	-0.295725991624995	-0.88912999165583	-0.388683062107995	-0.118602675068431	-0.193501607802022	-0.295587243994332	0.410329003297007	-1.49213324459985	0.607363062682123	-0.43216002246911	1.36532904252268	8.12649633857252e-261	0	1605	M13	Neomycin sulfate	+ IR	AstroD_IR_1uM_plate1	Infectiology	Ribosome	SAMPLE	AstroD_IR_1uM_plate1	43586.9684210526
6	1	i22	SAMPLE	Bumetanide	-0.130314334906677	-0.830163041830817	-0.714438812958743	-0.37601418466963	-1.63254240468777	1.1189697373777	-0.669271972637157	-1.31224836592273	-0.449206426951976	0.259218632982654	1.36517833856438	9.38733352853913e-261	0	1453	I22	Bumetanide	+ IR	AstroD_IR_1uM_plate1	Metabolism	Carrier	SAMPLE	AstroD_IR_1uM_plate1	36998.7615384615
